sample,FBN1,TCF7L1,CCL5,FN1,ADAMDEC1,CTSK,COL3A1,CD74,TIMP3,POSTN,CXCL9,SALL2,NUAK1,SLAMF7,CYTIP,TAP1,FCER1G,COL5A1,ABCC3,THBS2,COL1A2,CD3e,OLFML3,ADAM12,CRISPLD2,INHBA,GFPT2,SPARC,FAP,PDGFRB,LUM,CD3D,VCAN,EPB41L3,DCN,LRRC15,SLAMF8,CD27,COL5A2,LOX,COL11A1,CD2,PDZK1IP1,TMEM45A,CD38,HMGA2,CD8A,AXL,CXCL11,CD68,FGF1,CSF1R,TAGLN,TLR4,ZNF423
20181130_OTTA3-005-SYD-20H_TNCO01125_12,-4.473291492380261,-6.677355456370073,-2.204700247690172,0.9732929441760019,-3.5857317876208183,-2.8873596518241484,1.0402532489740488,3.6851133785497794,-1.7453659579684166,-2.180597751342858,-1.5400336309950053,-4.322047999851761,-4.709080709290616,-1.6942095396467298,-3.214044453216836,-2.394672076638057,-2.531644764976496,-1.9770957607427018,-2.223244779984863,-2.8515085986586453,-0.35651889145192506,-4.224045459707079,-2.941204889436969,-5.726624151695077,-5.215087314350026,-5.0474587337827135,-7.8978811026707705,1.0867081179455238,-4.4132436389515295,-2.717912553637574,-1.7596650605156396,-4.326665320936366,-4.272033088710499,-3.8263767794028167,-2.9267145370740204,-8.739372426962852,-5.356475876493254,-3.47067445970469,-2.78780394145223,-3.374313817458405,-4.680338261623886,-4.217448364280122,-2.1323504114595866,-4.937537636167237,-2.9918549218517905,-4.0240313878731335,-3.749455828814682,-3.407597216787675,-3.7130036317406185,-1.8399775271244059,-6.619319104851678,-4.965701934781837,-1.3256042869511298,-3.690980520056858,-5.1714989313486255
20181130_OTTA3-005-SYD-20H_TNCO01882_09,-3.817446511139497,-4.523974057748092,-1.5001114642304256,1.149100423947974,-2.044675683551021,-2.9039463864663233,1.6173549791474913,2.8456901527718035,-2.9015355181682945,-6.397782584557601,-2.089418560929792,-3.4492458079414563,-4.868784562275062,-2.2617422684905595,-3.831765440134827,-2.322700937042574,-2.4782613118089833,-1.8865362548437996,-1.547808314186573,-2.883373077700485,1.1588622157771535,-3.9801066020644162,-2.9157809555588474,-6.692783786149483,-6.058564841160543,-5.53109798767954,-6.5322239239613245,1.1412784395580275,-4.626126047174136,-3.7605903430756884,-2.348157719400466,-4.280867630236344,-4.13162984818041,-2.6901504831262804,-1.1373313913373633,-7.782349733173234,-5.083356550437874,-4.264379030614756,-2.6105219766631187,-3.9771482118826453,-3.0255541565332345,-4.201646618789091,-3.8090714960531353,-4.497462641394781,-4.61715637198103,-3.5578767466006553,-2.8842689382391846,-3.6271773085552415,-2.799538468336279,-2.5328379897600897,-7.153566720583242,-4.458220795952698,-0.6465839513932217,-3.3350985366206474,-5.644012063608041
20181130_OTTA3-005-SYD-20H_TVAN20086_11,-4.323123194570094,-6.656160483198784,-2.0607367471474007,2.524263278786119,-2.312346449563825,-2.0538906558484733,1.836905470339412,3.70400578412025,-1.6177727464098228,-3.6714702332372733,-0.4492468970257968,-4.53088526818009,-4.252399219872148,-1.4174244946935506,-3.379659151446612,-1.6944255085435738,-2.2832410094404216,-1.3522177403063107,-2.01317503399151,-1.3492634815325852,0.5149093632181714,-4.701600835679877,-3.7728516577942943,-5.403379784815796,-4.2137919635699035,-4.527550679945744,-7.033462176696859,1.2058602723410758,-3.579506552143357,-4.09228382849363,-0.2872259717769473,-4.879639902610132,-3.4393382793462073,-2.848623471685351,-0.7722525490799186,-6.04607718080974,-5.05786791570172,-4.24894544840513,-2.4380264922335186,-2.856370717179481,-2.657807081480295,-4.638239047586447,-4.240180851038128,-4.465669961648604,-2.8053722629294926,-6.429854758403721,-4.055807619438191,-3.5047859982700462,-2.2963047027785786,-2.0916263478401813,-6.774092363820778,-4.772311076508091,-1.0990207743775429,-3.5212538312898602,-7.099587203659539
20181130_OTTA3-005-SYD-20H_TVAN20150_05,-3.562535152173522,-5.302637963818906,-1.1243620041534084,1.1813545653606103,-2.9317864970434337,-2.0769763933945224,2.019467278066671,3.093872418150875,-2.4511942575540817,-3.2321807050123494,0.28168267694488724,-4.774988003262791,-4.864435268438466,-1.5509066520182895,-3.3234959529822383,-1.1830145815950845,-2.8357203448739923,-1.9886179864981954,-0.8943320749462536,-2.195569300071666,1.1825284673605054,-4.085921988090697,-3.307541595176232,-6.408373780822941,-5.2415743536994945,-4.12831653976944,-6.968889777557354,1.0917202833863109,-4.010874152203986,-3.763599278054623,-1.0435248161089214,-4.741656250338576,-4.380087998673243,-2.9959976383324447,-0.69560898442112,-5.1309276287033985,-5.206370961314417,-3.677798248549384,-2.02243245158137,-4.105830183826764,-2.339369710418135,-4.421522579233084,-2.9293770566158535,-4.780758554360315,-2.9234119361365627,-6.129183872786679,-3.205691005531408,-3.3148299527522127,-0.8811191841733033,-2.678938609026403,-6.491342242808897,-5.045257787704823,-0.4681973027748967,-3.381911733766968,-6.737418722131725
20181130_OTTA3-005-SYD-20H_TVAN20211_07,-4.985977367259421,-5.889176826586552,-1.5160347020118778,-0.1885447238026592,-2.6614137275213308,-3.485627400166196,0.14824798638014203,3.500049465231795,-2.875906890707435,-3.78212223248853,-1.6949494525947917,-5.312492663068566,-5.755234662730597,-1.5393446226903968,-3.0325949761137743,-1.7903692846271784,-2.464463420106099,-3.8243023209895535,-3.483129105193807,-3.209895645079113,-0.8792790631690757,-4.467229807300355,-3.7584446108002125,-7.433094977586819,-6.143114925153673,-5.330075434836513,-7.2653381232256296,-0.29266859671541345,-5.291628915608513,-4.377387300161453,-1.8782714757471988,-5.019578764791543,-5.472021915686145,-2.842239193085736,-2.127649976441101,-7.05937988354164,-5.996745585253678,-3.785655465251133,-3.929662376389283,-4.202695051428328,-4.674211006870962,-4.543826914094884,-3.236576470338132,-5.398745563799833,-2.3843310747893947,-7.0990287301912725,-3.729321250250525,-3.6401486913509693,-1.4774535553888706,-2.087457328410391,-7.385238593875654,-5.313712461442794,-0.7663944222750771,-3.579747075704548,-6.984798502287976
20181130_OTTA3-005-SYD-20H_TVAN20446_08,-3.508287450317981,-5.255172921178255,-1.6807053941932222,1.1775872873753437,-1.9371642476892381,-1.467534731601612,1.2498678072827283,3.6179934014018507,-2.0122434037843386,-1.7707737354096278,-0.2305069347517148,-3.9843305651463483,-4.8125617496253525,-1.6782712270320275,-3.2757008528958913,-2.4357543234352383,-2.1135680165359587,-2.19071011898994,-2.2731242213771465,-2.161264622993995,-0.5207878424860368,-3.8022725915258446,-3.769299740896203,-6.275192145604285,-3.869630278814206,-4.3706989345258584,-6.4132055283532905,0.8039096570823845,-3.4865184377168266,-3.4182977541522,-0.5853603694480497,-4.1023201277416455,-3.0407742089782768,-2.531935814630514,-0.9749884675316711,-7.861383952027964,-4.513296400282701,-4.262274726981681,-3.1106874282654307,-3.4600312296713875,-6.873636720449971,-3.64758708743342,-4.711946864794701,-4.820405745830618,-2.7976106879251974,-6.2593064325063335,-4.147536562875491,-3.4191728101167236,-2.7368707351919133,-1.872597907023975,-6.79636924496108,-4.818118678736129,-0.10859623434560994,-3.542413124844899,-4.948885868571256
20181130_OTTA3-005-SYD-20H_TVAN21733_03,-4.792271361541902,-5.306277990717888,-1.3944302677069165,0.516940581077497,-1.7397017725307142,-2.9962706083972783,0.0527016121063526,3.8240944510998034,-1.6592245473367604,-3.681684698384127,0.4501330176792453,-5.31003207639535,-5.497455837093614,0.36520041458665276,-1.7883809672767388,-0.7261214671524772,-2.1783988591795995,-3.7477908693623663,-3.106731759378611,-3.211276909928781,-0.9570964301673204,-4.39947315577933,-4.614432263538598,-7.148675871428112,-6.953129560967357,-5.908765150293011,-6.484024050211883,-1.1557331564293896,-4.943821174624608,-4.306420592933121,-1.9505816625961367,-4.704943600241608,-5.880414388278812,-2.8437528786827633,-1.8421788451813808,-6.620860949881646,-4.592830267535754,-2.198192179487452,-4.35725489524031,-5.0824831545478215,-5.285647308767064,-4.5915091423057195,-4.077108466673552,-4.440577144155201,-2.6659882927336023,-6.123013807523018,-3.96523056817648,-3.6547877913226294,-2.2643956281651763,-1.974230905475059,-8.234625094037641,-5.6028958007950225,-0.4030505951664747,-3.756803066089939,-4.893306808656949
20181130_OTTA3-005-SYD-20H_TVAN21894_02,-3.7851104610281587,-6.583506239983382,-1.9680322304044275,1.9933477928404952,-3.3901833239979977,-3.8032178394411975,1.5968618088248943,3.8531330449905976,-1.9796448840563943,-3.7301470674010355,0.010313441884898022,-4.899331126829748,-5.361602040800692,-1.7305136573351731,-2.699566156947892,-2.9835756579740766,-2.0934887481723243,-2.2140071401561867,-3.0424630922202964,-2.0303432463300126,0.7309514008116622,-4.425977927327627,-2.91708284827205,-5.708333938919687,-5.288348645653759,-5.5166108768655935,-7.112811514823349,0.7521477242469303,-4.611136061926621,-3.938027752458109,-2.5044300441908005,-4.721351107772352,-4.206337996912355,-2.400271464224777,-0.7794527574145971,-7.751602913750908,-4.5257531743427455,-4.408120187046211,-2.0762370626730515,-3.9086790734383063,-4.541890079541419,-4.525745060953821,-3.3218574698327177,-4.609512603506735,-3.6577908081095574,-7.112927116627642,-5.069743075645962,-3.882495995872887,-2.6989447802430044,-1.889903139283595,-7.042125763635758,-4.765235557585285,-1.2037442591285767,-3.666841865713995,-6.905587684706744
20181130_OTTA3-006-SYD-20H_TAOC00118_04,-4.6601912372042555,-7.079570383666435,-3.2391942785545838,-1.6261681353696054,-5.6400310507590286,-4.202717457969468,0.4434866676030844,1.9347959336069334,-2.11286198206187,-8.738863038432354,-4.491758835874773,-5.224423020850808,-6.54470449107224,-4.598941588823379,-5.171809286602521,-3.4378306029098886,-3.6398042852260413,-3.958173993935154,-3.665694399536545,-5.132877037505974,-0.4208651570990334,-5.793659378135929,-3.336079472168462,-8.23815124790024,-7.1718899470632635,-6.700018208842502,-9.390872270901465,3.322409138477589e-4,-7.4927280856585075,-5.203902891236175,-3.89057812104432,-6.703733530887987,-6.991750825684239,-4.529142965495256,-1.753351158480091,-7.96272321177409,-7.06578910017113,-6.396487699144886,-4.000141858774613,-6.2159672416172285,-6.036844135814752,-5.596717306955698,-3.012357403162784,-5.749802054783274,-6.794017590423433,-6.495563349219638,-5.102584529001268,-4.111146760279002,-3.549298438848628,-2.760753320020422,-7.760203800572082,-5.222888285374562,-0.7032709876399839,-4.1232879308529125,-7.683221984441359
20181130_OTTA3-006-SYD-20H_TAOC01203_03,-4.689541107716465,-6.490225791441225,-3.7361955921772236,-1.7066024766950234,-8.471355922719802,-4.494133775806814,0.4557908144191445,3.503999500570414,-3.0236603274097624,-5.819565112802919,-6.360516679113708,-5.039101632008323,-6.2200467896324145,-6.32443036924039,-6.399762465383455,-2.8699161493817864,-4.701361161105108,-2.9666824216499608,-3.8004678636736116,-4.159478121595786,0.007928217719859632,-7.00443624469043,-3.6400122024746486,-8.10544594437732,-6.236991156448449,-7.286998780029605,-8.421947816110592,0.2285073285622432,-6.914784848152496,-4.902181554731922,-3.3414144487631363,-8.115346085611325,-7.220041685659863,-5.112937410667416,-1.8794066070022961,-9.13088060953465,-7.385594583610976,-7.79294061255669,-4.485253150554888,-6.1168432825491985,-4.617644596587553,-6.897583070350428,-3.3734775564663866,-5.875697336053651,-6.169030959224222,-8.237324204244011,-7.000288147469138,-4.929724384107615,-4.133657426387024,-3.8084302024447627,-7.837216638575356,-6.609341290877682,-1.7341926149484888,-4.980088454431499,-7.530752692646039
20181130_OTTA3-006-SYD-20H_TAOC01267_02,-6.037975769678974,-7.061332524959674,-4.724100468354589,-2.519542235380978,-8.29622714821577,-4.962901581148737,-0.9701634214823875,0.6255115119540076,-3.645448066792443,-8.569159542381733,-7.214753262301299,-5.477734850231061,-6.88042521245557,-6.122668639389283,-6.008658626551708,-3.728359712539898,-4.688667650540362,-6.39705880154757,-3.766287424591321,-6.640785804217018,-1.5149105304157686,-7.884160219300344,-5.26598164851681,-10.453855889122384,-7.272834442076444,-7.614121512707642,-9.849366600111665,-0.731601490618782,-8.879068449791898,-5.961110262742333,-6.087122121908259,-7.9625284661860904,-8.30898076228253,-6.407526244360569,-3.7979400834665027,-8.958478871675965,-8.089563421739484,-8.085297968964099,-4.586132025015372,-5.622518781466047,-6.31109660301278,-7.705964552478395,-2.705100374586008,-6.77357870548118,-6.475352813941311,-8.8267634850976,-7.735118959544107,-5.699787111891269,-4.688924108484882,-3.186707664027404,-8.092998877048297,-6.507563446853506,-3.3652099093638217,-5.616550239623523,-7.749062647463275
20181130_OTTA3-006-SYD-20H_TAOV20190_10,-5.922173418500904,-6.716021685540744,-5.602332301588778,-1.8022465684346385,-6.497444349168135,-4.552231415761998,-0.7943835823098282,1.3702580434373317,-2.642468620854515,-10.307504986726261,-7.2161355169676344,-4.210275691508765,-6.929858907948665,-6.734751264496104,-5.907113087665838,-3.61115310101297,-4.398236917941629,-4.468185419309795,-4.476727446714412,-5.806490244152769,-1.5189345062182955,-8.12655055665542,-4.7193507931525875,-9.706798207435865,-6.589718911769147,-8.002885346914308,-9.35067825984839,-1.1743097069323372,-7.413550747330736,-4.974012910509095,-4.359327408267775,-8.764069705723182,-5.621972239783746,-4.288635398439983,-2.9764768001248028,-10.194327511483433,-7.571573337761484,-7.9198621387133095,-4.921718553266331,-2.100024251205096,-10.614216675695667,-8.085232730847833,-3.1450463644571083,-5.255585991275115,-7.859267921496021,-7.324801050235079,-8.901559332083934,-4.7561746052116245,-5.00962127616283,-4.201547763911131,-8.034883122689848,-7.096683898103871,-2.9860054711644963,-5.864213809682067,-5.877995943488258
20181130_OTTA3-006-SYD-20H_TCNI00327_09,-11.711305058632108,2.772399357299572,3.2544691796016116,1.178265239676197,-12.207720597329324,2.4029545759935766,1.355174425236025,2.0773165077218354,2.2694938838691048,1.0828367724203691,1.2928573012933366,1.4679990972762886,1.161522726371258,3.7415217041755593,2.5813201466128617,3.13583217048506,1.7033726931307278,1.888089174215316,3.1336428696611174,3.814231069895289,1.6595824610960808,0.730365283981596,3.5128181340656686,2.1240464543931115,1.2347761215181903,3.916451227562556,-0.34175947149295505,-12.229030959506378,1.2134977445802222,1.8943538169639789,-11.760451410861394,1.8080436869041403,2.381385198909594,2.4262417039222255,3.025079211361334,3.35636983118589,-12.232381487691068,3.182245174367611,-12.441663203122328,4.1777521115860194,3.438977471510715,1.6703986402485929,3.1072718554624217,-12.501355709952739,-12.167060608796557,1.7511604985730091,1.9552830676715658,3.0810940034670873,1.5175196584193347,0.9268819186464616,2.558925308411446,1.106963906033903,-12.079564841688006,-12.102508596128782,0.8654628558186643
20181130_OTTA3-006-SYD-20H_THAW09121_07,-5.829429260403348,-8.277323349292399,-5.869254013655359,-3.238579118555341,-9.969667807337299,-4.503830535163839,-0.9364421955144766,0.61190897293873725,-4.020916010545963,-9.96696707942815,-5.0427357258196235,-5.074044595920426,-7.4959928996636584,-7.822765673821317,-7.409524139080776,-3.8392152252159817,-6.203411737510642,-4.8855532791710985,-5.108836974581896,-5.624044592820468,-0.9456879894662951,-7.56458178932357,-4.61090600833184,-9.340734789600102,-5.748972453523169,-7.074369013814841,-9.069664081922127,-0.3985571524520597,-8.135891358440913,-5.555499642966531,-6.434967603329747,-9.07178307122905,-10.668310457573018,-6.669325121274781,-4.055037415807237,-10.693289759273172,-8.186999537638851,-8.101936102947848,-4.777380886577449,-7.5093860603436395,-6.966892291353737,-9.379405211599925,-3.733017874561971,-5.905785222884694,-8.469599151742575,-6.683894502470539,-8.187584508216382,-5.96863546573147,-4.737903094279588,-5.6634534324347285,-8.320901449721744,-7.620940704395269,-3.226837906471557,-5.82009556780357,-7.540515102411694
20181130_OTTA3-006-SYD-20H_TMAY02633_12,-4.4079840171177604,-4.9587747253953385,-5.572033142759702,-0.5004184910304146,-7.654419069644648,-4.194003265515674,0.31853201735925163,1.3780122779834656,-3.291161758881914,-7.303795600403255,-6.550633393088992,-3.955160948334057,-5.592842827108026,-7.452349357631104,-6.170734592290663,-4.059846092992975,-4.724985566320237,-2.248377725975879,-4.163105092385376,-4.334264555161617,0.8071284671148984,-8.831351202544099,-3.1612622011072324,-6.884002641447573,-6.162199218608608,-7.692452204029424,-8.063259756178207,0.9750586160182331,-7.574496529553066,-4.708601868909443,-4.472811987317923,-8.900441559982843,-5.974552215267407,-4.77672020853348,-2.7776418845524153,-8.700001247881112,-7.102888532609352,-7.983056791818446,-4.4099805130011305,-6.156710785970401,-5.728102744563625,-8.845509793695614,-2.062035615003388,-4.483863574940283,-8.30765433325124,-8.635397683919757,-8.005970332507822,-5.374018779904366,-6.86911271440429,-4.526917130093288,-8.564595720267441,-6.443168105908473,-2.0722096551669367,-5.170697563831146,-6.450781268680141
20181130_OTTA3-006-SYD-20H_TRTR30034_05,-7.054877474289549,-7.806454275770353,-5.0442736247918685,-1.5276970518610133,-7.605740591497804,-5.568232527331165,-4.438689692952229,0.5440103761379511,-5.679325423767254,-8.844040396559011,-4.338576431595502,-4.748396802376715,-7.366813206665785,-6.238689708372769,-6.6894255912649765,-5.362848078267447,-4.613179150782308,-8.176225291064316,-3.014273338553464,-9.041436786325727,-4.991957014980789,-8.196518442657803,-4.270503357802085,-8.940260797465417,-6.942088516648866,-9.054694924975704,-6.640617472404353,-2.4993595777259343,-9.172806124811,-7.84803399611684,-7.610981565431977,-8.054637858089514,-10.004810475115722,-5.893916725969594,-7.4225407904379574,-10.02980780948954,-7.57595390334851,-7.277958104802976,-5.34045513798708,-7.37193910038561,-9.947200169164715,-7.130954750779961,-2.2345595727293186,-7.242265447696534,-7.680557357984567,-6.387159863325871,-6.598074160746147,-5.386255274549477,-5.73951716661078,-4.935805506884048,-8.827306431637417,-5.904316827399947,-0.8493551193936977,-4.825933556814702,-9.061414313160714
20181130_OTTA3-006-SYD-20H_TSRF40154_08,-5.577690792713232,-4.224197851384033,-3.95624571066845,-1.8060573753514293,-7.9671760665284035,-3.696748500912026,0.025028595335337744,2.528786737025298,-3.27524171699114,-6.8649506569154015,-4.539460309028254,-4.320597201870535,-4.627073572775565,-3.911415100709216,-4.688306818545553,-3.389615749665183,-4.5662552738982,-3.185165970026511,-2.993121596591306,-3.8973694793515,-0.3231277377967512,-5.480463283735652,-3.4445127063085095,-8.145582513705566,-5.096346429013808,-5.35314968954068,-5.402029948297342,-0.33131610810950773,-4.618819865741368,-3.8622285605506157,-4.519924913603571,-4.689018062631463,-6.718301403135129,-4.9048087172674135,-3.205020418558547,-4.615564121721771,-4.570391874641708,-5.23936498090163,-3.3864416523722554,-5.236235490837115,-4.040560806469873,-3.8988849341604865,-2.2715856428573526,-4.286825685926354,-4.290946455717245,-4.62771996299265,-4.299418116364408,-4.451555545791138,-4.051763915989745,-3.76282616553355,-3.475509965989466,-5.288288839359329,0.33088415233553725,-4.421410185442124,-5.944826295905521
20181130_OTTA3-006-SYD-20H_TUKO00297_01,-5.419415835204141,-4.90391907829256,-5.41231898695964,-4.008645813499008,-9.375251069498265,-4.16010536603623,-0.10896162541607479,1.3075576623422958,-4.169508089735664,-7.474439552194075,-6.472225395235196,-4.208427533681751,-5.655275985603156,-6.588229829931371,-5.92969220609498,-4.280633082124648,-5.636453641112054,-3.8973872698698964,-3.0532678432559446,-5.59091674384945,-0.8768823745483445,-7.207184350524805,-4.729472397518004,-9.09026244850859,-6.22062246841589,-7.297816985505552,-8.256589065280345,-0.5405734994522997,-7.572046964491498,-5.200226300914608,-3.2867640152263222,-6.749162267748923,-9.36340543732863,-5.308607929755357,-2.6640471687009724,-7.914491860901485,-7.771889609382347,-7.469433853504875,-3.891218622119071,-4.3251420013711295,-6.921154259881719,-7.156966123283229,-2.546936112238441,-5.251813355631173,-5.8632972948533215,-6.6090088336224815,-5.089111314863089,-6.1331885438164395,-5.2374398439216066,-4.803002209213799,-8.107899303687427,-6.618041406789486,-3.2992720711258787,-5.54957371730818,-6.80143958045268
20181130_OTTA3-006-SYD-20H_TUKO00494_11,-4.705501869246888,-6.782563753501313,-6.821318719621303,-3.3822821523688145,-8.99576224533389,-5.036544096153264,-0.11082873066123744,0.586470624727216,-3.7499319097238124,-7.709272247758802,-8.984673908837749,-4.480415371141084,-6.60505251241821,-7.372400002212163,-7.1600675452081,-5.127235194344628,-5.98510472628254,-3.9039501318452787,-3.9900894073455,-5.642148808625423,-0.1929827235264412,-9.061741159963333,-5.477723141787278,-10.015903200753005,-7.256163849318398,-8.138570435135192,-10.133865915437884,-0.49471055579069434,-8.801000261957427,-5.018539694817407,-3.7145090629553783,-9.621417685836622,-7.742238072228968,-6.043868637769979,-2.316903212585598,-10.921031543424178,-8.296060054321657,-8.694635539161574,-5.13122089413482,-6.981016264712768,-4.721588583258537,-10.344081332788894,-4.366254212458541,-4.930322231570278,-9.1567351770871,-5.653476543750703,-8.786125351532213,-5.100411382916134,-7.274589361759837,-5.005400750958518,-8.648144787983027,-8.000646310126625,-3.13260856666213,-6.556136233934202,-7.467215248333347
20181130_OTTA3-006-SYD-20H_TUSC01502_06,-6.955504185860658,-5.429402916978368,-3.347143247120265,-1.3384193617626468,-5.8397385287691455,-4.281011853577327,-2.7592738299966864,2.1960284666739085,-3.6346404612939796,-9.771130603734088,-4.379800351938439,-3.9936709751688353,-6.455423876364371,-5.299118211765434,-4.930178791297125,-2.5412616203322034,-3.3791867405308706,-7.281325302121236,-0.8100234439250467,-7.110015607007527,-3.2072722887398086,-6.272764712850388,-3.659765504082848,-9.367283292960376,-9.426548752900512,-8.007798655233954,-8.19574488119051,-2.2155768725913165,-8.277912147021283,-7.275060659372573,-7.964004660622355,-6.549444517375303,-8.820411337391377,-5.635114745228583,-6.314237023997698,-9.982907932942561,-6.339079339520921,-7.2773453274877715,-5.837868400780262,-7.383926661372463,-5.315365443263497,-6.3470851925834895,-2.689788528225298,-5.7352896005197955,-5.955582871422308,-10.102734748239088,-6.033560954602374,-3.450857434591951,-5.0885397293407735,-3.5495133931540312,-8.780402948474562,-4.671735341286931,-0.9642067111859731,-3.917573766335899,-7.473948350554883
20181130_OTTA3-007-SYD-20H_TAOC01208_06,-4.827695075075791,-6.722622565693688,-4.308091600741891,-1.8506861306108198,-8.724038318401465,-4.406479920061395,0.6865636527063956,2.8407968976487457,-3.75965398933798,-8.820873035044544,-6.487472737292666,-4.847891704630173,-6.54954468673189,-6.408715282096056,-5.950848249302691,-2.608567029984529,-4.46070475250875,-2.671467388068838,-3.7361226214765284,-4.408422261832358,0.6437059492329062,-7.190625080806118,-3.359350809344354,-7.905123667168697,-6.468796758931315,-7.144241481676359,-9.037875807219894,-0.04052601354526564,-6.598716337408639,-4.554547216185697,-2.2762714390125653,-7.667734609845378,-7.031893610279106,-4.307474216909454,-2.1944849839931626,-9.480114462348855,-7.512633695482687,-8.095746393080201,-4.390492630474734,-5.6681215090286665,-5.834576630440097,-6.996273947632591,-5.002135337591907,-6.32465389466028,-5.770092743473749,-6.354972984358831,-6.605965170666556,-4.583651228762058,-4.32318358099178,-3.4427805853896256,-8.527575962674504,-6.545209848071808,-2.367922219285246,-4.365848613870204,-8.021175175984125
20181130_OTTA3-007-SYD-20H_TAOC02428_02,-4.8676473052567655,-6.07343169076349,-5.173672965497598,-1.5524525893406766,-8.074550670940376,-4.853521551447903,0.23989876491465134,2.7263124135456867,-3.0136178071898168,-8.723922892372974,-5.92894845021355,-4.8793383169928735,-6.430232132849884,-5.965595259723726,-6.0478139456726305,-3.702073061276191,-4.952586319074575,-3.9577789325507995,-2.933586790735499,-4.794764409187465,-0.2064871400658781,-7.883755099382166,-4.7157596215561774,-8.242071201487853,-5.855785246057586,-6.424532464832533,-7.847357815632644,0.2985951232910371,-6.756768072036578,-5.127241160694113,-3.685839797684598,-7.413688217769358,-7.145166534644087,-4.728378620163981,-3.1852270371134415,-7.009715555222437,-6.803759563810768,-7.468286485544101,-4.120472666831306,-6.199207744482779,-4.927110762317351,-7.188833406061589,-3.967597534855487,-4.3846800494747065,-7.635342888805253,-5.703019918207665,-7.410838384760309,-5.383174557458979,-5.8871499181438605,-4.14413883014392,-6.124387751390131,-6.6002679856465685,-1.481762831789938,-5.64741582100195,-7.194070114721768
20181130_OTTA3-007-SYD-20H_TAOC02589_03,-4.8801364823283375,-6.393838469095239,-5.040575322324836,-2.8587984306683243,-8.461715964574658,-4.188387019709237,0.07795132104464786,2.0819298599656797,-3.1575385951164807,-9.209034325137852,-6.4472235988009405,-4.187912890069717,-5.945929636392023,-6.991748471929823,-6.896873215906106,-4.490206356709365,-6.093643709288671,-3.7223180717694637,-4.640385335728702,-4.944483392460997,-0.5977992217000594,-7.998573957346171,-4.898525372035287,-9.627181673334048,-7.562334515054671,-7.210245014254302,-9.260176200171848,-0.3661945465031127,-8.145490671542259,-5.604217422114069,-3.9019757225977516,-8.188303283820368,-7.549635640473946,-5.556810454057271,-2.7545902395188824,-7.968563137530605,-7.525907114551838,-7.21845002934858,-4.504236185468535,-5.4207859203842155,-6.742366480052217,-7.993443549171944,-5.364716982049634,-5.716880353983296,-5.251134440528408,-7.17989640683408,-6.98859786669382,-6.431701380300409,-5.91186061889453,-4.204135308731161,-6.653151473739354,-8.15248906553635,-2.466201809890542,-6.217232188853798,-7.563916519811645
20181130_OTTA3-007-SYD-20H_TAOC10016_05,-4.708332744544689,-6.057312212593947,-5.092887972791539,-1.7917189523093475,-6.406381664743331,-3.4900436354352706,0.7845001122294897,2.399952905317276,-3.4825110030732165,-6.725608819560648,-5.37905003603808,-3.170522436199966,-5.99967647011759,-5.388737104416304,-6.43184930972185,-4.036130211887361,-4.678055186452742,-2.3898215877778712,-5.223106261982839,-5.218051916287012,0.2670739592410438,-8.38418187345038,-4.736236965020764,-6.217201291232261,-6.718617694256393,-7.072445850297352,-8.811402533275603,0.30876875608694165,-6.91422610110617,-4.499646163835103,-3.9612362863387807,-8.76586197616919,-5.925701089452444,-4.5507321254195086,-2.190667609057619,-9.369498451091848,-7.38100108182412,-7.991080700618708,-3.3702358678432756,-6.655022699343014,-6.9490276015825305,-8.181112362632566,-2.938875634159309,-5.140741480990076,-6.6152411153364685,-5.911056710060475,-8.107661751815765,-5.16724850897395,-4.53603917789039,-4.435625616393649,-7.359629842792111,-6.722855320906779,-2.596843573094528,-4.922658562531394,-5.005306799030161
20181130_OTTA3-007-SYD-20H_TCNI00152_09,-4.5049045884338295,-4.527294546284246,-5.754167967062644,0.05622419098269105,-7.7766091016425465,-4.052601287229093,0.6604276737098869,2.972806723254294,-3.682738050788623,-7.889385128752927,-7.740764883187419,-4.74046227651519,-5.4768032571559555,-6.745160537381394,-6.678091099356083,-3.490505259877144,-5.205063891383517,-2.492855835753365,-2.8088369632662302,-5.178045814675745,0.5483843174308909,-8.019465054598978,-4.262896632225845,-6.818359040987999,-5.6219731862458815,-7.470688623227209,-7.769664806667812,0.3633038092197318,-7.485706698601564,-4.1951585091810175,-3.393160199102323,-8.74906558004894,-5.976023692574538,-5.389408245133043,-1.6361872271590336,-8.393347159574091,-7.109394401198928,-7.742556960717867,-3.923094088600063,-5.099205669018573,-6.988817607309736,-7.979891559319276,-2.2550653658396,-5.466907819948521,-7.391995888912296,-5.935591832540337,-6.9871224277095445,-5.286162667251306,-7.869737738299434,-5.030323151106748,-8.091292761814064,-7.128294805456908,-0.1492262374528277,-5.7279847349304625,-4.160345706858764
